# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.001 0.1 2.0 331200.0 17010000.0 8380000.0 1629000.0 7006000.0 16530000.0 3520000.0 2100000.0 15010000.0 5709000.0 18860000.0 88570.0 35080000.0 76840000.0 231300000.0 33960.0 30490.0        99670000.0 89980.0 127400.0 98350.0  
-1.0 0.001 0.1 3.0 326900.0 17060000.0 8400000.0 1633000.0 6971000.0 16450000.0 3383000.0 2082000.0 14670000.0 4222000.0 18970000.0 88720.0 35460000.0 77220000.0 232400000.0 34800.0 25300.0        100400000.0 74660.0 82090.0 96450.0  
-1.0 0.001 0.1 4.0 330100.0 17420000.0 8565000.0 1639000.0 6950000.0 16430000.0 2871000.0 2317000.0 14210000.0 1801000.0 19080000.0 88900.0 35620000.0 76260000.0 229600000.0 35390.0 19850.0        100500000.0 58580.0 23130.0 45900.0  
-1.0 0.001 0.3 1.0 329400.0 5100000.0 3089000.0 1282000.0 4468000.0 10710000.0 863100.0 514100.0 7986000.0 3258000.0 11930000.0 74890.0 19180000.0 39960000.0 120300000.0 20210.0 19420.0        54720000.0 57300.0 94900.0 67800.0  
-1.0 0.001 0.3 2.0 326200.0 5091000.0 3073000.0 1283000.0 4433000.0 10620000.0 1115000.0 665600.0 7877000.0 3114000.0 11980000.0 74910.0 19400000.0 40170000.0 120900000.0 20390.0 18900.0        55330000.0 55770.0 88570.0 68340.0  
-1.0 0.001 0.3 3.0 322000.0 5066000.0 3038000.0 1286000.0 4356000.0 10440000.0 1067000.0 656900.0 7620000.0 2346000.0 12020000.0 75030.0 19690000.0 40300000.0 121300000.0 20760.0 16080.0        55910000.0 47460.0 57240.0 67150.0  
-1.0 0.001 0.3 4.0 325200.0 5112000.0 3040000.0 1289000.0 4262000.0 10220000.0 895400.0 719600.0 7255000.0 999900.0 12010000.0 75140.0 19800000.0 39510000.0 118900000.0 20990.0 12740.0        56070000.0 37600.0 16130.0 31970.0  
-1.0 0.001 0.5 1.0 325300.0 3054000.0 2536000.0 1061000.0 2892000.0 7009000.0 181100.0 107800.0 4457000.0 1763000.0 8685000.0 64980.0 12310000.0 21560000.0 64900000.0 11840.0 13300.0        35300000.0 39240.0 72310.0 51670.0  
-1.0 0.001 0.5 2.0 322200.0 3034000.0 2519000.0 1062000.0 2867000.0 6945000.0 240300.0 143300.0 4395000.0 1689000.0 8721000.0 64990.0 12450000.0 21670000.0 65240000.0 11940.0 12970.0        35680000.0 38270.0 67520.0 52090.0  
-1.0 0.001 0.5 3.0 318100.0 2987000.0 2479000.0 1064000.0 2803000.0 6792000.0 229400.0 141000.0 4230000.0 1280000.0 8735000.0 65090.0 12640000.0 21710000.0 65360000.0 12120.0 11160.0        36070000.0 32940.0 43690.0 51190.0  
-1.0 0.001 0.5 4.0 321300.0 2968000.0 2466000.0 1066000.0 2718000.0 6592000.0 191300.0 153000.0 3996000.0 544000.0 8709000.0 65180.0 12720000.0 21210000.0 63860000.0 12220.0 8920.0        36190000.0 26320.0 12320.0 24380.0  
-1.0 0.002 0.1 1.0 506400.0 8798000.0 4401000.0 1249000.0 4634000.0 10600000.0 2128000.0 1275000.0 11510000.0 5719000.0 17920000.0 82540.0 24170000.0 76450000.0 230100000.0 44260.0 42770.0        68800000.0 126200.0 182600.0 130200.0  
-1.0 0.002 0.1 2.0 503100.0 8853000.0 4426000.0 1250000.0 4652000.0 10640000.0 2635000.0 1580000.0 11480000.0 5519000.0 18090000.0 82570.0 24430000.0 77240000.0 232500000.0 44730.0 41710.0        69510000.0 123100.0 170500.0 131600.0  
-1.0 0.002 0.1 3.0 501500.0 9062000.0 4520000.0 1253000.0 4761000.0 10890000.0 2641000.0 1636000.0 11590000.0 4427000.0 18460000.0 82600.0 24720000.0 78730000.0 237000000.0 45940.0 36420.0        70000000.0 107500.0 110700.0 130800.0  
-1.0 0.002 0.1 4.0 507400.0 9459000.0 4706000.0 1256000.0 4899000.0 11220000.0 2332000.0 1913000.0 11600000.0 2128000.0 18810000.0 82410.0 24820000.0 79050000.0 237900000.0 47070.0 31090.0        70030000.0 91750.0 31540.0 62810.0  
-1.0 0.002 0.3 1.0 492200.0 2512000.0 1601000.0 904000.0 2689000.0 6326000.0 611900.0 367300.0 5274000.0 2739000.0 9505000.0 66390.0 10130000.0 32960000.0 99200000.0 22800.0 22490.0        28870000.0 66360.0 107400.0 76660.0  
-1.0 0.002 0.3 2.0 488900.0 2510000.0 1596000.0 904900.0 2672000.0 6284000.0 741200.0 445300.0 5222000.0 2656000.0 9548000.0 66400.0 10250000.0 33150000.0 99780000.0 23000.0 22020.0        29180000.0 64980.0 100300.0 77410.0  
-1.0 0.002 0.3 3.0 487300.0 2521000.0 1593000.0 906200.0 2668000.0 6275000.0 732500.0 454400.0 5164000.0 2179000.0 9647000.0 66430.0 10400000.0 33510000.0 100900000.0 23440.0 19810.0        29470000.0 58460.0 65200.0 76790.0  
-1.0 0.002 0.3 4.0 492800.0 2582000.0 1616000.0 906500.0 2681000.0 6313000.0 637400.0 520900.0 5065000.0 1057000.0 9739000.0 66260.0 10460000.0 33360000.0 100400000.0 23830.0 17250.0        29540000.0 50910.0 18580.0 36900.0  
-1.0 0.002 0.5 1.0 480900.0 1571000.0 1340000.0 711700.0 1733000.0 4156000.0 129800.0 77870.0 2870000.0 1469000.0 6439000.0 55150.0 5687000.0 16410000.0 49410000.0 12420.0 14770.0        16270000.0 43590.0 75880.0 54160.0  
-1.0 0.002 0.5 2.0 477600.0 1562000.0 1332000.0 712300.0 1716000.0 4113000.0 158000.0 94890.0 2832000.0 1426000.0 6457000.0 55170.0 5749000.0 16490000.0 49620000.0 12530.0 14470.0        16440000.0 42710.0 70840.0 54650.0  
-1.0 0.002 0.5 3.0 476100.0 1549000.0 1320000.0 713100.0 1696000.0 4065000.0 154900.0 95960.0 2770000.0 1180000.0 6496000.0 55200.0 5837000.0 16600000.0 49960000.0 12710.0 13200.0        16610000.0 38940.0 46050.0 54120.0  
-1.0 0.002 0.5 4.0 481200.0 1558000.0 1328000.0 713100.0 1686000.0 4045000.0 133600.0 108500.0 2688000.0 566800.0 6530000.0 55090.0 5876000.0 16450000.0 49500000.0 12870.0 11520.0        16660000.0 33980.0 13120.0 26020.0  
-1.0 0.004 0.1 1.0 640400.0 3288000.0 1821000.0 1349000.0 2095000.0 4608000.0 1105000.0 672100.0 6495000.0 5666000.0 13480000.0 118600.0 15460000.0 61580000.0 185400000.0 98650.0 71550.0        44220000.0 211100.0 266000.0 188400.0  
-1.0 0.004 0.1 2.0 639900.0 3348000.0 1848000.0 1350000.0 2144000.0 4715000.0 1516000.0 919300.0 6600000.0 5572000.0 13750000.0 118500.0 15590000.0 62800000.0 189000000.0 53080.0 70230.0        44580000.0 207200.0 205800.0 158900.0  
-1.0 0.004 0.1 3.0 640900.0 3541000.0 1937000.0 1351000.0 2292000.0 5041000.0 1590000.0 996900.0 6940000.0 4796000.0 14360000.0 118100.0 15740000.0 65410000.0 196900000.0 54880.0 63260.0        44730000.0 186700.0 134800.0 160400.0  
-1.0 0.004 0.1 4.0 653900.0 3861000.0 2092000.0 1349000.0 2475000.0 5450000.0 1479000.0 1243000.0 7276000.0 2541000.0 14980000.0 116900.0 15770000.0 67130000.0 202100000.0 57140.0 57150.0        44550000.0 168600.0 39030.0 78090.0  
-1.0 0.004 0.3 1.0 629400.0 1097000.0 814500.0 853800.0 1133000.0 2614000.0 276000.0 170000.0 2530000.0 2222000.0 5949000.0 82330.0 4712000.0 21690000.0 65290000.0 23070.0 29180.0        13400000.0 86100.0 107200.0 76300.0  
-1.0 0.004 0.3 2.0 629100.0 1098000.0 814800.0 854300.0 1133000.0 2612000.0 365600.0 223900.0 2525000.0 2189000.0 5996000.0 82340.0 4757000.0 21860000.0 65810000.0 23280.0 28740.0        13530000.0 84800.0 100100.0 77250.0  
-1.0 0.004 0.3 3.0 629600.0 1115000.0 822400.0 854200.0 1159000.0 2672000.0 375200.0 237300.0 2564000.0 1922000.0 6127000.0 82190.0 4815000.0 22340000.0 67240000.0 23810.0 27080.0        13620000.0 79910.0 65460.0 77490.0  
-1.0 0.004 0.3 4.0 640300.0 1167000.0 852600.0 851200.0 1205000.0 2781000.0 340500.0 286500.0 2606000.0 1016000.0 6281000.0 81480.0 4832000.0 22570000.0 67930000.0 24470.0 25140.0        13600000.0 74180.0 18960.0 37770.0  
-1.0 0.004 0.5 1.0 620000.0 777900.0 725900.0 610300.0 750900.0 1781000.0 59950.0 36910.0 1348000.0 1135000.0 3773000.0 60820.0 2282000.0 9992000.0 30080000.0 11780.0 17790.0        6492000.0 52490.0 69890.0 49800.0  
-1.0 0.004 0.5 2.0 619700.0 774000.0 722600.0 610700.0 743000.0 1763000.0 77580.0 47500.0 1334000.0 1116000.0 3788000.0 60850.0 2305000.0 10030000.0 30200000.0 11870.0 17510.0        6556000.0 51660.0 65260.0 50340.0  
-1.0 0.004 0.5 3.0 620000.0 772500.0 721100.0 610900.0 743900.0 1765000.0 78210.0 49440.0 1327000.0 976300.0 3834000.0 60810.0 2337000.0 10160000.0 30590000.0 12070.0 16580.0        6615000.0 48940.0 42670.0 50340.0  
-1.0 0.004 0.5 4.0 629100.0 792300.0 738000.0 608800.0 759600.0 1803000.0 69950.0 58450.0 1327000.0 504900.0 3897000.0 60400.0 2348000.0 10180000.0 30650000.0 12300.0 15290.0        6617000.0 45120.0 12350.0 24530.0  
-1.0 0.006 0.1 1.0 723300.0 1265000.0 894600.0 715000.0 892700.0 1909000.0 558500.0 348400.0 3944000.0 4436000.0 9238000.0 52620.0 10820000.0 44560000.0 134100000.0 49680.0 86330.0        31150000.0 254800.0 217800.0 154600.0  
-1.0 0.006 0.1 2.0 722500.0 1304000.0 913400.0 715600.0 944300.0 2019000.0 916500.0 564200.0 4125000.0 4435000.0 9584000.0 52580.0 10890000.0 46110000.0 138800000.0 50410.0 85530.0        31320000.0 252400.0 204200.0 157800.0  
-1.0 0.006 0.1 3.0 715600.0 1412000.0 965100.0 715700.0 1065000.0 2276000.0 1000000.0 636100.0 4539000.0 4066000.0 10280000.0 52160.0 10950000.0 49140000.0 147900000.0 52570.0 80560.0        31270000.0 237700.0 134800.0 161500.0  
-1.0 0.006 0.1 4.0 726300.0 1594000.0 1057000.0 714000.0 1218000.0 2606000.0 972900.0 835800.0 5013000.0 2335000.0 11010000.0 51410.0 10950000.0 51600000.0 155300000.0 55750.0 76550.0        30990000.0 225900.0 39710.0 79730.0  
-1.0 0.006 0.3 1.0 702700.0 610300.0 561900.0 429800.0 505400.0 1145000.0 130600.0 83830.0 1489000.0 1657000.0 3891000.0 34900.0 2791000.0 14700000.0 44250000.0 20590.0 32820.0        7945000.0 96860.0 97480.0 69280.0  
-1.0 0.006 0.3 2.0 702000.0 613100.0 564100.0 430000.0 511600.0 1159000.0 207400.0 130000.0 1503000.0 1646000.0 3941000.0 34900.0 2813000.0 14890000.0 44810000.0 20800.0 32420.0        8004000.0 95670.0 91140.0 70330.0  
-1.0 0.006 0.3 3.0 694600.0 625600.0 571500.0 429800.0 541400.0 1226000.0 218800.0 141500.0 1570000.0 1499000.0 4085000.0 34790.0 2839000.0 15400000.0 46350000.0 21370.0 31120.0        8030000.0 91840.0 59910.0 71250.0  
-1.0 0.006 0.3 4.0 703100.0 661600.0 595700.0 428000.0 586100.0 1330000.0 205200.0 177400.0 1655000.0 834400.0 4257000.0 34430.0 2841000.0 15790000.0 47510000.0 22180.0 29640.0        7985000.0 87460.0 17600.0 35120.0  
-1.0 0.006 0.5 1.0 683900.0 504000.0 523800.0 299500.0 368400.0 865200.0 29610.0 19010.0 817100.0 832500.0 2481000.0 25220.0 1247000.0 6715000.0 20210000.0 10280.0 19280.0        3537000.0 56900.0 61430.0 43700.0  
-1.0 0.006 0.5 2.0 683200.0 502800.0 522900.0 299700.0 365800.0 859000.0 45340.0 28430.0 811800.0 823100.0 2493000.0 25230.0 1259000.0 6751000.0 20320000.0 10360.0 19010.0        3570000.0 56100.0 57390.0 44260.0  
-1.0 0.006 0.5 3.0 675800.0 503800.0 524100.0 299700.0 373200.0 876400.0 46450.0 30050.0 821000.0 738800.0 2541000.0 25210.0 1275000.0 6882000.0 20720000.0 10550.0 18220.0        3596000.0 53770.0 37670.0 44590.0  
-1.0 0.006 0.5 4.0 682900.0 521500.0 540300.0 298600.0 393000.0 923700.0 42620.0 36590.0 844500.0 397300.0 2612000.0 25010.0 1277000.0 6967000.0 20970000.0 10810.0 17150.0        3585000.0 50610.0 11040.0 21950.0  
-1.0 0.008 0.1 1.0 722200.0 681800.0 636600.0 494200.0 371100.0 781000.0 283100.0 185400.0 2268000.0 3852000.0 6033000.0 40280.0 7941000.0 30650000.0 92260000.0 42070.0 99000.0        23010000.0 292100.0 194500.0 137700.0  
-1.0 0.008 0.1 2.0 717100.0 700800.0 647700.0 494400.0 409900.0 862300.0 553100.0 348600.0 2465000.0 3926000.0 6401000.0 40190.0 7968000.0 32330000.0 97300000.0 42800.0 98740.0        23050000.0 291400.0 182800.0 141300.0  
-1.0 0.008 0.1 3.0 698900.0 752500.0 675100.0 493300.0 492800.0 1036000.0 638300.0 414300.0 2872000.0 3870000.0 7079000.0 39530.0 7982000.0 35320000.0 106300000.0 45160.0 95510.0        22890000.0 281800.0 121700.0 146900.0  
-1.0 0.008 0.1 4.0 709800.0 844400.0 727100.0 490400.0 603000.0 1269000.0 662000.0 583500.0 3384000.0 2444000.0 7818000.0 38500.0 7945000.0 38020000.0 114500000.0 48910.0 93580.0        22560000.0 276100.0 36540.0 73610.0  
-1.0 0.008 0.3 1.0 707900.0 446000.0 483600.0 289000.0 228100.0 511200.0 65010.0 44890.0 886600.0 1399000.0 2517000.0 24640.0 1827000.0 9844000.0 29630000.0 17650.0 34540.0        5215000.0 101900.0 83740.0 59390.0  
-1.0 0.008 0.3 2.0 702700.0 448700.0 486400.0 289100.0 235200.0 527200.0 121800.0 79070.0 910100.0 1406000.0 2569000.0 24630.0 1838000.0 10030000.0 30200000.0 17330.0 34240.0        5243000.0 101000.0 77760.0 60020.0  
