# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.001 0.3 3.0 317000.0 15250000.0 7305000.0 1296000.0 3209000.0 7719000.0 927100.0 571000.0 22590000.0 2050000.0 9697000.0 75790.0 20340000.0 33180000.0 99860000.0 17590.0 15370.0        57690000.0 45360.0 48440.0 56840.0  
-1.0 0.001 0.3 4.0 320100.0 15380000.0 7355000.0 1299000.0 3137000.0 7553000.0 774900.0 624600.0 21500000.0 862200.0 9678000.0 75920.0 20460000.0 32530000.0 97900000.0 17790.0 12070.0        57870000.0 35630.0 13620.0 27010.0  
-1.0 0.001 0.5 1.0 319600.0 6334000.0 3438000.0 1076000.0 2205000.0 5355000.0 152700.0 90970.0 13340000.0 1576000.0 7103000.0 65830.0 12790000.0 18250000.0 54950000.0 10270.0 12780.0        36620000.0 37730.0 61530.0 43970.0  
-1.0 0.001 0.5 2.0 316700.0 6322000.0 3425000.0 1077000.0 2186000.0 5308000.0 201700.0 120400.0 13160000.0 1508000.0 7132000.0 65850.0 12940000.0 18350000.0 55230000.0 10350.0 12460.0        37020000.0 36780.0 57440.0 44320.0  
-1.0 0.001 0.5 3.0 312800.0 6286000.0 3391000.0 1079000.0 2139000.0 5194000.0 192400.0 118300.0 12680000.0 1138000.0 7142000.0 65950.0 13140000.0 18380000.0 55330000.0 10510.0 10690.0        37430000.0 31560.0 37150.0 43530.0  
-1.0 0.001 0.5 4.0 316000.0 6309000.0 3383000.0 1081000.0 2072000.0 5036000.0 159900.0 128200.0 11980000.0 479000.0 7113000.0 66050.0 13230000.0 17960000.0 54060000.0 10600.0 8488.0        37570000.0 25050.0 10460.0 20710.0  
-1.0 0.002 0.1 1.0 499700.0 27980000.0 13270000.0 1247000.0 3639000.0 8405000.0 1845000.0 1106000.0 37110000.0 5168000.0 15040000.0 83090.0 25000000.0 64750000.0 194900000.0 37230.0 40980.0        71130000.0 120900.0 157500.0 112300.0  
-1.0 0.002 0.1 2.0 496700.0 28120000.0 13340000.0 1249000.0 3647000.0 8420000.0 2270000.0 1363000.0 37000000.0 4984000.0 15160000.0 83120.0 25270000.0 65330000.0 196700000.0 37650.0 39960.0        71870000.0 117900.0 147000.0 113500.0  
-1.0 0.002 0.1 3.0 495200.0 28700000.0 13600000.0 1252000.0 3705000.0 8556000.0 2258000.0 1400000.0 37090000.0 3950000.0 15400000.0 83170.0 25570000.0 66320000.0 199600000.0 38670.0 34630.0        72390000.0 102200.0 95160.0 112400.0  
-1.0 0.002 0.1 4.0 500200.0 29790000.0 14100000.0 1255000.0 3780000.0 8738000.0 1972000.0 1623000.0 36800000.0 1855000.0 15610000.0 83050.0 25690000.0 66310000.0 199600000.0 39580.0 29110.0        72450000.0 85900.0 26990.0 53760.0  
